$hessian
    0.4207430599272854 -0.05961188766318965 0.0 -0.04545237741378298 -0.031940861350998384 0.0 -0.011690951492207564 -0.05402676004445616 0.0 -0.10396112377856384 -0.03827618681337706 0.0 -0.2505203601257559 0.1955293050156984 0.0 0.0030278475075909096 -0.003972838366510056 0.0 -0.0128461556510623 -0.00630060892989144 0.0 
    -0.05961188766318965 0.2722822856024725 0.0 -0.1145122913965783 -0.36247536345233505 0.0 0.07483595865363879 0.26194321753340766 0.0 -0.05896195151555728 -0.02616675068230861 0.0 0.17029212888707562 -0.16619972063844224 0.0 0.00047249741917372324 0.012863509937877615 0.0 -0.018359924161524228 0.008452890684681068 0.0 
    0.0 0.0 0.19643958332155861 0.0 0.0 -0.0634613040609822 0.0 0.0 0.005145400791608406 0.0 0.0 -0.07889752235352061 0.0 0.0 -0.07042726146431104 0.0 0.0 0.00185528110306426 0.0 0.0 0.009345814703725966 
    -0.04545237741378298 -0.1145122913965783 0.0 0.10375091445805656 0.2900211881423905 0.0 -0.04055189849574079 -0.20851624886057843 0.0 -0.02054691051051619 -0.018622208280762366 0.0 -0.007735467412512825 0.041338754832883504 0.0 0.00981831212289969 0.0021002109354870797 0.0 -0.00185528110306426 -0.00022757554560750312 0.0 
    -0.031940861350998384 -0.36247536345233505 0.0 0.2900211881423905 1.3172491414590832 0.0 -0.24476166576229946 -0.9839124294141811 0.0 -0.03831090732529259 0.02016119646370395 0.0 0.003938125813451123 0.023730962517158147 0.0 0.003972842345938356 0.022664475732818587 0.0 0.01146337992602836 0.002572704375232503 0.0 
    0.0 0.0 -0.0634613040609822 0.0 0.0 0.017222066330628213 0.0 0.0 0.016381213130885863 0.0 0.0 0.009800957836084373 0.0 0.0 0.01025610096844278 0.0 0.0 0.007945676733020112 0.0 0.0 0.0042004139121175595 
    -0.011690951492207564 0.07483595865363879 0.0 -0.04055189849574079 -0.24476166576229946 0.0 0.08605633876996972 0.3116885942381308 0.0 0.007718105166840909 -0.016136287277891345 0.0 0.009590740556720486 -0.030872436585076837 0.0 -0.04807714862888973 -0.09218146287069771 0.0 -0.007018036181487983 -0.002572700395804203 0.0 
    -0.05402676004445616 0.26194321753340766 0.0 -0.20851624886057843 -0.9839124294141811 0.0 0.3116885942381308 1.3132782291358702 0.0 0.036717914320894766 -0.06899048887667746 0.0 0.03134493798367886 -0.1099261674170768 0.0 -0.09078132489999186 -0.4053743406975677 0.0 -0.023854392444732253 -0.012863509937877615 0.0 
    0.0 0.0 0.005145400791608406 0.0 0.0 0.016381213130885863 0.0 0.0 0.006020970523837987 0.0 0.0 0.0 0.0 0.0 -0.003745270779759153 0.0 0.0 -0.023802329584286304 0.0 0.0 -0.003745270779759153 
    -0.10396112377856384 -0.05896195151555728 0.0 -0.02054691051051619 -0.03831090732529259 0.0 0.007718105166840909 0.036717914320894766 0.0 0.24070204004399964 0.024292177310847044 0.0 -0.0732969664912689 0.055619757028282285 0.0 0.0 0.002572700395804203 0.0 -0.04991507146571038 -0.021929694194406726 0.0 
    -0.03827618681337706 -0.02616675068230861 0.0 -0.018622208280762366 0.02016119646370395 0.0 -0.016136287277891345 -0.06899048887667746 0.0 0.024292177310847044 0.43960825607946025 0.0 0.036631130948533284 -0.017115994669297724 0.0 0.0014001339912775533 -0.005145404771036706 0.0 0.007438466760787457 -0.3456235869044291 0.0 
    0.0 0.0 -0.07889752235352061 0.0 0.0 0.009800957836084373 0.0 0.0 0.0 0.0 0.0 0.07655238158561072 0.0 0.0 0.0186569128749647 0.0 0.0 -0.0014001379707058532 0.0 0.0 -0.029858008681754925 
    -0.2505203601257559 0.17029212888707562 0.0 -0.007735467412512825 0.003938125813451123 0.0 0.009590740556720486 0.03134493798367886 0.0 -0.0732969664912689 0.036631130948533284 0.0 0.32360710933766096 -0.25107963693786284 0.0 -3.979428299774483e-09 0.002572704375232503 0.0 0.0016277055574567567 0.004427981498868463 0.0 
